,Latitude,Longitude,pH,Copper (mg/Kg),Molybdenum (mg/Kg),Precipitation (mm),Max temperature (℃ ),Min temperature (℃ ),Wind speed (m/s),Barren (%),Forest (%),Pasture (%),Number of Listeria isolates obtained,log of index,log of Potassium (mg/Kg),log of Calcium (mg/Kg),log of Magnesium (mg/Kg),log of Shrubland (%),log of Total carbon (%),log of Total nitrogen (%),log of Sodium (mg/Kg),log of Developed open space (> 20% Impervious Cover) (%),log of Phosphorus (mg/Kg),log of Cropland (%),log of Grassland (%),log of Developed open space (< 20% Impervious Cover) (%),log of Manganese (mg/Kg),log of Wetland (%),log of Organic matter (%),log of Open water (%),log of Iron (mg/Kg),log of Aluminum (mg/Kg),log of Elevation (m),log of Moisture,log of Sulfur (mg/Kg),double log of Zinc (mg/Kg),binary_listeria_presense,scaled_cluster_kmeans,cluster_kmeans
542,44.4063,-103.4829,7.607,0.0637,0.0436,13.225,0.0335,-12.2181,3.8109,0.0111,36.0399,1.0906,4,6.295266001439646,6.199917721278515,8.823113182351479,6.681361451237658,2.6653931906362254,2.2650389769200756,-0.6254885320861304,3.6704379500690787,1.454280058910985,4.036515923831847,0.8801660211555224,3.6022643622293544,1.120145443880529,3.8289543909794697,0.4734352345474315,2.6269413697651944,-0.8205261098897758,0.8825271017213459,1.1686357400362506,6.951666895700462,-0.4648966918775909,2.6227101539351945,-2.8942575873649012,1,2,2
543,44.404,-103.48,6.838,0.0598,0.0357,13.225,0.0335,-12.2181,3.8109,0.0111,36.4947,1.0059,0,6.297109319933935,5.041023525728905,8.09166659050911,5.984502367281322,2.655738844805802,1.2503600838790576,-1.4934342366777942,3.978469704835019,1.4210338949237873,2.439700056949921,0.9140883083189549,3.599053210009602,1.165148812468354,2.9471668341320614,0.34096214189406504,1.76111124044352,-0.8198448336059029,0.554459660786052,1.1083975894029068,6.964598643199165,-1.0817551716016867,2.3103548302584063,,0,2,2
544,44.3947,-103.4815,7.471,0.048,0.0529,13.225,0.0335,-12.2181,3.8109,0.0111,41.6136,0.9779,6,6.298949246855942,6.1262301153243985,9.338662968595946,6.430689974696809,2.598912189310832,1.8943310995579459,-0.8559014318613711,3.721416825718961,1.3520134271430164,3.7516593986116367,0.9085004663990921,3.4978400067002586,1.074182974744935,3.3746343542694337,0.1765549618996176,2.2045201222350137,-0.8264500278743656,0.021370025736192545,0.3605374747530295,6.96642033504425,-0.48759749764678356,2.7806250939282258,,1,2,2
545,45.0281,-93.4376,7.537,0.0334,0.017,29.95,-6.6971,-16.181,3.1668,0.6453,4.7792,1.3589,6,6.300785794663244,4.557321478509201,7.655818725535014,5.416614048043585,-3.228926160721702,0.283523437302922,-2.410170303673983,3.0964369676756234,3.9778219818580824,2.4917498482699947,1.1922847645307448,-1.564942672547549,3.217526915498889,2.36825110327678,1.6916812738151168,0.6958435421076878,1.7711825422392238,-0.1033625129951532,0.4247447228401206,5.619131945035693,-1.7820071777853768,1.623912646188412,,1,3,2
546,45.0255,-93.4351,7.699,0.0532,0.0407,30.1,-6.6571,-15.8832,3.1742,0.6485,4.9582,1.1919,2,6.302618975744905,5.644055470693629,8.888844716393168,5.850069747346499,-3.387294476493164,1.3408523356733077,-1.171182981502945,3.4881820916295565,3.957034611257494,2.7727574580031016,1.1431075285546608,-1.5297029444152468,3.2573962929070888,2.9020971899922547,1.7180770475405291,1.6446699120046815,1.7845334241363155,0.336972111662864,0.5474275262105391,5.622283151077064,-1.1475924708898284,2.6476276422030223,-6.646040662705628,1,3,2
547,45.0284,-93.4318,7.391,0.0,0.0,30.1,-6.6571,-15.8832,3.1742,0.6529,4.2535,1.1258,0,6.304448802421981,5.1158135931536455,8.969552305216295,5.261183354718396,-3.4769990950784373,1.1881177750018366,-1.4325477456373528,3.597550588350512,4.008092896578713,2.467336528594536,1.1128110080679225,-1.6544352783648362,3.2230510962786765,2.6085023885349807,1.6179614833749771,1.5047660484901308,1.7071996302165962,0.5412190290857842,0.6078615862775849,5.669984365905978,-1.1715056141884346,2.389459793977269,-1.8438976593434282,0,3,2
548,45.0192,-93.6436,7.094,0.0,0.0,27.2,-6.6155,-16.5652,3.1537,0.0256,18.4199,15.4264,0,6.306275286948016,5.705144879494449,8.35920815650281,6.049820243918541,-0.9816295731824954,1.4068565038327683,-1.0604498275737608,3.6193096305078294,2.169202260762453,3.6580335739428347,3.1717297085112452,-0.28475303294590104,2.006010263593953,2.6015112135412886,2.5949113644394792,1.8024685880364064,2.4486229527107537,0.11439954030849614,0.388454579274758,5.684327786822066,-1.0921333225704004,2.3095309148269147,-0.22705573603612933,0,3,2
549,45.0224,-93.6377,7.528,0.0396,0.044,27.2,-6.6155,-16.5652,3.1537,0.0279,17.809,15.4744,1,6.3080984415095305,5.861934851289569,8.952934281424328,6.414128077518692,-0.8908666795339967,1.3051927596828492,-1.2375295878547787,3.6010259044145836,2.1945097845075106,3.455972773173315,3.159074863750143,-0.23863797227285846,2.009568818951563,2.732495628673337,2.638185521129224,1.903971459834983,2.4439457567329015,0.1860645430727889,0.5257930508877771,5.700644222155698,-0.6275467234759964,2.394872527084019,,1,3,2
550,45.0187,-93.6365,6.38,0.0,0.0,27.2,-6.6155,-16.5652,3.1537,0.0254,17.9406,14.709,0,6.309918278226516,5.73871387363484,8.457869974904444,6.348226162290653,-0.9710109440743879,1.5503882996395244,-0.966794864047923,3.7388807892814717,2.2597402205017296,2.5539428536694233,3.171943533783272,-0.17649854349116598,2.056658978782592,2.9255404693486398,2.6563498063166766,1.9911975871967516,2.361759251632466,1.1488934043088725,1.4774139544873746,5.740435792304236,-0.7832907304129113,2.759940317356154,,0,3,2
551,45.0177,-93.6296,7.368,0.0159,0.0304,27.2,-6.6155,-16.5652,3.1537,0.0235,18.4016,14.0971,6,6.311734809152915,5.9212773019263665,8.410155737149159,6.621216286299009,-0.6110143510214231,1.561276550527082,-0.9480394301887354,3.378382421844662,2.282576244435723,2.511767641451626,3.134772216219641,-0.06368555168613305,2.0727315801547372,2.422898258504054,2.686445150416484,2.0986802845328656,2.359475693197346,-0.44192164511877946,0.04964693988941372,5.6932606471966185,-0.8266785731844679,2.2371608463841195,,1,3,2
552,41.5523,-93.7348,7.235,0.1215,0.0465,48.275,-2.2897,-11.0806,3.9883,0.3636,7.6098,15.0157,0,6.313548046277095,5.529520353187855,8.976143456691387,6.2197424948211655,-3.2365307601069215,0.6502396795486688,-2.153303390278291,4.229631288346958,3.613422880698492,2.219442585902652,2.5237186255733897,-0.900417382717865,2.818541531589053,2.8259872989644768,1.4228914432535773,1.3111666384280511,1.8076656262451114,1.245709580306017,2.9690340260218204,5.503582038974955,-1.520054351299415,3.0254609642762915,,0,3,2
553,41.5482,-93.736,7.332,0.0713,0.0249,48.275,-2.2897,-11.0806,3.9883,0.3652,8.2285,16.2662,0,6.315358001522335,4.513960188934317,7.8921482992251315,5.851098997598685,-3.3104430183936913,0.8147451523074328,-1.8534221296201618,3.6249434181124074,3.51969719740734,1.8583115867190922,2.6013999652238047,-0.8189371866182451,2.7470016472371506,2.8571423940447227,1.6321969495546154,1.0654690700748555,1.901375915551378,1.3706475862936982,1.0755142374221327,5.51209721490928,-1.1983221328171216,2.050077095549919,,0,3,2
554,41.556,-93.7233,7.223,0.1308,0.0396,48.275,-2.2897,-11.0806,3.9883,0.338,7.1282,12.8385,0,6.317164686747284,3.849632575489799,8.83126717816853,5.441958730747816,-3.2649197633696074,0.4344412163446815,-2.8577109756566164,3.7108512955903614,3.6971823891514988,1.0942695392339727,2.3836303748451693,-0.8763491247812073,2.8987146368744776,3.1110634168887064,1.7294407048287967,-0.33897536683933144,1.4527373176686045,1.6691962768049298,1.6427759720446107,5.5160060671792825,-2.31061726469131,1.970519134455649,-1.2591334650406834,0,3,2
555,41.5535,-93.7237,7.145,0.075,0.0299,48.275,-2.2897,-11.0806,3.9883,0.3595,7.2679,13.3917,8,6.318968113746434,4.145639523274929,8.463152589791656,5.511444520826756,-3.249335032352909,0.7449803291999625,-3.199073197572021,3.1645463469894444,3.6288454391049605,1.901032321705797,2.473854128412625,-0.8216626027953726,2.8633545009682027,2.2543607687070284,1.8307878561955333,-0.1426009685990223,1.6497925977824308,0.8801660211555224,1.2424817257540426,5.506753288989972,-2.6809215337139576,1.5509185729548103,,1,5,2
556,41.5508,-93.7243,7.576,0.0718,0.0279,48.275,-2.2897,-11.0806,3.9883,0.3663,7.7299,14.0604,0,6.320768294250582,4.348637882528527,8.406582964550568,4.895961170759957,-3.2649197633696074,0.4467989716011415,-2.580977118538734,3.5175334450329605,3.578506396632566,1.5171471695386527,2.534490149976828,-0.8608560249860545,2.831187764542717,2.528811886229038,1.7447377404545836,-0.24948752665381171,1.8345475297732696,0.9648904017102173,0.9089035134401372,5.510035900192779,-2.5395740511303084,1.5659665781772267,,0,5,2
557,41.582,-93.2824,6.693,0.0286,0.0321,52.225,-2.1671,-11.4929,3.9982,0.1593,4.9585,67.3246,6,6.322565239927284,6.01671285892747,7.999736530840373,6.312097538277081,-3.3581378922017087,1.2447307967981038,-1.172474137266565,3.794918239694703,0.5959201647988411,2.2798281058714296,2.910604575871465,1.0315104851273738,1.2777621542964293,2.662411067218312,-0.28754874800654645,1.7245685446876788,-1.6296406197516198,0.45164870352375697,1.8608345595571671,5.618043015708491,-0.995333939214608,2.1891588029238527,0.3023023451863234,1,3,3
558,41.5573,-93.269,6.79,0.0196,0.0242,52.45,-1.9703,-11.3384,3.9995,0.2099,6.4394,60.1936,6,6.324358962381311,4.8388136200944345,7.579886258162669,5.762620403247257,-3.270169119255751,0.6554972331080396,-1.9064971466984781,3.4030656353888373,0.6144826893762628,1.5619059563887465,2.870452457127233,1.1297555954368683,1.2851748397193188,2.5357898601025703,1.4100108877372066,1.2671729302120274,1.036488627186259,0.4496733627724848,1.947394760759504,5.514516863627815,-1.2221367749536072,1.9639605418046902,-2.9273119165989905,1,3,3
559,41.5592,-93.2789,6.981,0.0331,0.0294,52.45,-1.9703,-11.3384,3.9995,0.2516,6.1523,58.6859,4,6.326149473155099,5.888052687142348,8.033461489909348,6.433192954657585,-2.5421121235587796,0.8675205675047256,-1.5960282255241827,3.5165686223889865,0.6028941915823831,1.9561574655068628,3.0080115734204913,1.037126879814124,1.209676507242614,2.494279256034665,1.396343696972892,1.5269037703804818,0.9333444864399827,0.44992846481468457,2.1939525634658,5.612836092953377,-1.089454350883344,2.046672968631067,,1,3,3
560,41.56,-93.2792,7.593,0.0324,0.0298,52.45,-1.9703,-11.3384,3.9995,0.2486,6.1419,58.9456,6,6.327936783729195,5.388003122529376,8.24134485002296,6.759482970956111,-2.520741102797216,0.7990825309686141,-1.7778565640590636,3.4243505986086995,0.5841690179902003,2.37313674894499,3.010162652996194,1.0316174198438313,1.200567011191103,2.3849297644992538,1.379647318398097,1.3976298707836363,0.8747184559631959,0.027809700639267233,2.00230398496575,5.604183109433446,-1.0595839017006312,1.8221593416191384,,1,3,3
561,45.44,-93.7008,5.898,0.0,0.0,11.5,-6.6129,-16.6216,2.9753,0.0164,32.414,7.2034,0,6.329720905522696,4.165559186010785,7.3301171624984764,4.725563146159879,-0.16087322558808503,0.7809290939434786,-1.864975531559314,3.2491916220701462,0.8775083226516706,2.290897053198855,3.0257909508371865,0.7707561598869281,1.566133673024828,3.100997284651402,3.235850929074162,1.3211423184831543,1.4164112600237013,1.5487320373167055,2.733328008286479,5.691642414762033,-1.5064301623598713,2.152552588497159,-1.660947104214416,0,3,2
562,45.4275,-93.7153,5.944,0.0167,0.0212,12.875,-6.5748,-16.5861,3.0012,0.0204,32.4021,8.9978,6,6.331501849893691,4.1454114976590635,6.504562387433585,4.392069783001553,-0.3330979359822635,0.1570037488096647,-2.2072749131897207,3.0875271911483875,1.0535451852988018,1.6723375914031458,3.032300433334553,0.7172054456530162,1.6039428421521205,1.39522932517747,3.1515472819035666,0.2922964100025263,1.3498637520038022,0.6002091849006762,2.512764977916397,5.690021559406164,-1.900458886151396,1.4157560712695096,-0.18251762583850603,1,5,2
563,45.8862,-93.5591,5.146,0.0,0.0,16.975,-6.8132,-18.659,2.803,0.0666,48.0465,5.0147,0,6.333279628139691,4.123752867702683,6.67145784341272,5.120306704480863,-0.9591982328854316,1.214823719630173,-1.6591535046800332,3.882138890278095,-1.0384583658483626,2.0202884928186027,2.6387358493745947,-0.6682594650521664,0.8609894160890657,4.563635437519078,3.359347080838373,1.6278081417889776,-0.7113111511876165,3.9489410695187517,4.627583128934297,5.901785979963302,-0.6917481596462379,2.7735445153240104,0.38804707322471865,0,1,2
564,45.8939,-93.5587,5.412,0.0459,0.0428,16.975,-6.8132,-18.659,2.803,0.064,47.2106,4.276,8,6.335054251498059,4.506604312158775,7.627020251204085,5.794912414266797,-1.3238831009984935,1.4060969884160703,-1.171182981502945,3.995104169238079,-0.8835815574644503,2.0839190028732695,2.5990608870903045,-0.7599282142502966,0.8580682226737326,3.701598226521711,3.418654122261616,1.9218808878273406,-0.03635282946579827,2.7986706132382824,3.968027086615773,5.879247243986943,-0.6108301380707316,2.388652691431438,0.43385252332378205,1,3,2
565,45.8772,-93.5385,4.956,0.1051,0.0535,16.975,-6.8132,-18.659,2.803,0.1263,43.6279,6.119,8,6.336825731146441,5.231264754397106,8.67205817606705,6.888034802311502,-1.448169764837978,2.94706710157271,0.4054651081081644,4.49311732646914,-0.9245749514618526,2.18123068758187,2.7570435192376523,-0.7236063880446539,0.8589581852269104,3.0436458631679897,3.412987603036631,3.2569227725051033,-0.6154456728960933,2.2708054264580197,3.5364768288819346,5.849065380311447,0.11964796226589584,3.331275507357112,0.8862643113376589,1,3,2
566,46.3594,-93.7392,5.375,0.0,0.0,10.2,-7.9287,-19.631,2.6435,0.0468,22.6399,0.3268,0,6.338594078203183,3.8542455765084775,6.639498900050827,4.459316325502487,-1.6368091092302324,0.8385453832493022,-2.006191079940243,3.286332583804816,-0.035316345127567574,2.1198514513047724,1.2436933925208684,-1.6114399151047734,0.8070114367089924,3.5858162975047936,3.4026496599287186,1.164056649409079,3.6857219745176057,3.1156774146194754,3.9319589571695603,5.963399378839639,-1.1050328564710323,2.0995749965994635,-0.8786351125960574,0,3,2
567,30.5096,-95.7553,6.828,0.0254,0.0354,100.2,14.8287,2.9777,3.2355,0.0088,71.0567,0.0008,6,6.340359303727752,5.132542554176123,8.616538437561474,6.590196097634624,0.594100026958711,1.2008679893724572,-1.9180031958023054,3.7367811284550574,0.21760825981553278,0.41673470036639515,2.657255028245563,0.04716980447638993,0.6074258801544675,2.4163065582957435,2.1308710767861982,1.899566988528933,-1.152962883418191,0.6277015814848761,2.1792303139639406,4.619171705623905,-0.7036016384638042,2.076813090326144,,1,4,0
568,30.5111,-95.7569,8.344,0.0719,0.071,100.2,14.8287,2.9777,3.2355,0.009,70.7196,0.0008,6,6.342121418721152,4.470992870514599,9.769789751780825,6.1271745959865145,0.579026181455246,1.2784864084855854,-2.1794828958600623,3.49617114124718,0.3269268237776815,1.0859659936337867,2.6814187101012923,0.05240267879304842,0.6309525769668275,1.844668124883457,2.110188957628495,1.2055216043157864,-1.1689274625831354,-1.1513803542067655,-0.013490590182499144,4.634826070895602,-0.8432726391375831,1.8453002361560848,-0.6289440858295462,1,4,0
569,30.5165,-95.7556,8.218,0.0731,0.0857,100.2,14.8287,2.9777,3.2355,0.0055,70.4786,0.0008,6,6.343880434126331,5.359068098059368,9.966508519645846,6.609973172472222,0.46360822215687525,1.6756188340932414,-1.7701936913134944,3.778455040706301,0.36907771065577494,0.9610346256835466,2.7308483373781884,-0.0192847614118671,0.564688613656142,2.3243465847755584,2.088970991895965,1.8985489634095727,-1.1504320373979062,-0.3461590022107568,1.1346548800150391,4.611450423945242,-0.7048149854276274,2.4258906293117484,,1,4,0
570,30.5196,-95.7441,6.001,0.0189,0.0333,96.9,14.76,2.9842,3.2498,0.0023,72.0971,0.0008,6,6.345636360828596,4.592073801493846,7.19469560140537,5.507581036428207,0.3890646867403835,1.0696296537436272,-2.0572887370387027,3.7775174241501968,0.364156884286488,0.38926797320559314,2.604887268987871,-0.23092373863317212,0.6293017525111919,4.446026729636092,2.134698843996347,1.7130949780443725,-1.1068460935952131,4.1018248483251885,3.718278049348266,4.681204872264089,-0.32034301469134213,1.5394230903620605,-0.7263731900658602,1,4,0
571,30.5195,-95.748,6.343,0.002,0.0343,96.9,14.76,2.9842,3.2498,0.0038,70.9971,0.0008,6,6.3473892096560105,4.922050316009231,8.140907755436452,6.035453680943513,0.4206164118755081,1.1769920759941614,-1.9296431765914415,3.901695863590635,0.37980536132758674,0.8618345460780963,2.687303127957421,-0.19552838428123637,0.6240650193725015,2.7425482415097777,2.118938658937675,1.64555766874046,-1.1705380282396987,1.1543623037726016,3.4742991334602142,4.620058798481842,-0.9545119446943529,2.105998269386048,-0.13290065761944012,1,4,0
572,45.2996,-68.7,4.359,0.0,0.0,98.65,-1.8377,-12.9123,3.6076,0.4758,61.0876,0.0046,0,6.349138991379798,3.627307195931959,5.472984284536882,3.6037599228188317,0.7075430608436777,1.75685741721879,-1.4246194754415584,3.661384919804543,0.37775126954064864,2.251154947137497,-0.2133169904964742,0.27535642276114397,0.677221030009686,3.0517439189952245,3.236153699028327,2.0621809307206997,1.6891544130617495,4.684071011192689,5.081757718696754,4.046553898385752,-0.8269071707394695,2.9704093373514238,0.03174939930373281,0,1,0
573,45.3054,-68.7,3.802,0.0,0.0,98.65,-1.8377,-12.9123,3.6076,0.374,60.8714,0.0023,0,6.35088571671474,3.10881539299788,5.914890421110536,3.875348647558767,0.7661652732965173,1.019749440242385,-2.076246650783317,3.2647207035585177,0.3438733521015235,1.559449030089028,-0.22828172917033332,0.27982629648619733,0.6781350604394417,3.7109295539505953,3.274371078646102,1.2464286633623285,1.542186381076865,3.6469422546504107,3.782142084573626,4.1170840491915905,-1.555423324127862,2.028963704190599,0.13294090877154036,0,1,0
574,26.0756,-80.2748,4.569,0.1161,0.0354,70.025,23.6532,15.5371,3.5785,0.148,0.7805,1.349,0,6.352629396319567,3.546194869979099,7.682793918759322,5.121031111318621,-1.2160453855602051,2.053341376451862,-0.6667000105450971,4.084910198235132,4.010847004532268,0.6628426002950897,-1.8604666672378458,-2.0635681925235456,3.363457438294619,1.2220386301375623,2.1699904043824505,2.533458690370166,1.4592659735757134,3.747466707787005,2.9325847844825583,0.3920420877760237,-0.5213811377055073,2.3394376195904347,,0,4,0
575,26.072,-80.2749,7.04,0.1622,0.0283,70.025,23.6532,15.5371,3.5785,0.1416,0.6441,1.344,0,6.354370040797351,3.4919760977543306,7.866830519984377,4.759904695353713,-0.8994336148077322,1.6808465303213158,-1.1692493682675504,3.959246228300318,4.001847255910493,1.9549689935436594,-1.8426317996018116,-1.9505207616129967,3.3720980738368804,0.34323503157203017,2.2123430484679205,1.656798483793938,1.431960603303022,0.721345834918624,-0.10602740464553005,0.19885085874516517,-1.602462298697675,1.7139420615147183,,0,4,0
576,29.6753,-82.2,7.034,0.0819,0.0268,77.3,19.2374,8.3439,3.4907,0.0586,47.0819,0.073,0,6.3561076606958915,2.320808041882465,7.228580668222167,3.2837717821178734,2.35352532506243,0.44102528350671527,-2.9778923554256598,3.3181345624839587,0.7804251886670058,1.9885590452026627,1.7642683611661159,0.8648711137186196,1.3779849332487497,-0.37965117321518466,2.926725116250712,0.5234259057417291,2.223130545653638,-0.46601160797619817,1.0449301784182499,3.169685580677429,-2.0348506583519606,0.946548319034852,,0,5,0
577,29.6828,-82.1997,4.601,0.0516,0.0188,77.3,19.2374,8.3439,3.4907,0.0621,47.3623,0.0604,0,6.3578422665081,2.5195334939310543,5.595615060378672,3.415389528362988,2.4214875019183455,0.3587228455560327,-2.758291417538957,3.199464640948065,0.7615065180732887,0.8858727606526222,1.7936909360778022,0.8753854005481514,1.3403027772688976,0.7238703532027858,2.9130243506809927,0.6348822724279696,2.136199875498445,-0.531879032963823,2.0284113705670572,3.2418107961506966,-2.4557362724882204,0.8855428229253747,-1.2014059781330662,0,5,0
